subj,stim,task,detectionstatus,time,timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_label,aoi_order,order
1,set_4,1,False,45.016356999985874,22.769675,848.779800,589.720838,0.262919,50.994342,0,crosswalk,1,262
1,set_4,1,False,45.016356999985874,23.410424,812.188800,613.377900,0.032968,43.572444,0,crosswalk,1,263
1,set_4,1,False,45.016356999985874,23.607660,686.129506,602.733071,0.279093,126.507937,0,crosswalk,1,264
1,set_4,1,False,45.016356999985874,23.919762,668.898240,598.618080,0.164275,17.715803,0,crosswalk,1,265
1,set_4,1,False,45.016356999985874,24.116870,631.857600,523.365300,0.033002,83.874847,0,crosswalk,1,266
1,set_4,1,False,45.016356999985874,24.691779,1019.660160,483.350760,0.082241,389.861500,4,street_signs,5,267
1,set_4,1,False,45.016356999985874,24.839763,1138.189714,454.920171,0.345084,121.891565,0,street_signs,5,268
1,set_4,1,False,45.016356999985874,25.234064,1156.422000,571.079700,0.131414,117.581684,-1,pedestrian,4,269
1,set_4,1,False,45.016356999985874,25.628290,1137.528000,443.831400,0.032899,128.643356,1,street_signs,5,270
1,set_4,1,False,45.016356999985874,25.776192,1111.923200,620.199000,0.049323,178.216543,-3,car,2,271
1,set_4,1,False,45.016356999985874,26.186832,1326.768000,582.652286,0.114977,218.100995,2,pedestrian,4,272
1,set_4,1,False,45.016356999985874,26.416799,1026.355200,917.065800,0.016530,449.533368,-1,dash,3,273
1,set_4,1,False,45.016356999985874,26.466078,1057.211200,915.953400,0.098641,30.876045,0,dash,3,274
1,set_4,1,False,45.016356999985874,26.597644,1043.452800,968.439600,0.049186,54.259513,0,dash,3,275
1,set_4,1,False,45.016356999985874,26.663399,1047.386400,946.880212,0.262768,21.915301,0,dash,3,276
1,set_4,1,False,45.016356999985874,26.975311,1135.222400,945.736200,0.049467,87.843450,0,dash,3,277
1,set_4,1,False,45.016356999985874,27.057700,1072.182400,963.280800,0.098521,65.435882,0,dash,3,278
1,set_4,1,False,45.016356999985874,27.205398,1173.967200,960.184800,0.065781,101.831875,0,dash,3,279
1,set_4,1,False,45.016356999985874,27.336992,1254.398400,917.265600,0.032828,91.165979,0,dash,3,280
1,set_4,1,False,45.016356999985874,27.435471,1158.134400,956.199600,0.016278,103.839367,0,dash,3,281
1,set_4,1,False,45.016356999985874,27.665351,873.707859,581.321435,0.279446,470.565719,-2,crosswalk,1,282
1,set_4,1,False,45.016356999985874,27.961171,889.729920,549.051480,0.082073,36.028551,0,crosswalk,1,283
1,set_4,1,False,45.016356999985874,28.092524,901.228800,621.255600,0.049347,73.114015,0,crosswalk,1,284
1,set_4,1,False,45.016356999985874,28.191114,899.358000,518.330475,0.131403,102.942126,0,crosswalk,1,285
1,set_4,1,False,45.016356999985874,28.404615,922.886400,695.085300,0.032853,178.313919,1,car,2,286
1,set_4,1,False,45.016356999985874,28.486762,901.117440,590.234040,0.082126,107.087228,-1,crosswalk,1,287
1,set_4,1,False,45.016356999985874,28.667639,973.910400,386.521200,0.016459,216.327844,4,street_signs,5,288
1,set_4,1,False,45.016356999985874,29.012546,874.584000,596.762100,0.033000,232.523052,-4,crosswalk,1,289
1,set_4,1,False,45.016356999985874,29.094744,976.550400,497.685600,0.032924,142.173484,4,street_signs,5,290
1,set_4,1,False,45.016356999985874,29.258981,1047.759890,588.776524,0.476466,115.621572,-3,car,2,291
1,set_4,1,False,45.016356999985874,29.899748,1128.587687,562.485835,0.377752,84.996077,0,car,2,292
1,set_4,1,False,45.016356999985874,30.343455,1172.491200,409.781700,0.032618,158.890123,3,street_signs,5,293
1,set_4,1,False,45.016356999985874,30.392635,1179.242400,427.821075,0.131492,19.261302,0,street_signs,5,294
1,set_4,1,False,45.016356999985874,30.556916,1125.273600,382.887000,0.049225,70.226081,0,street_signs,5,295
1,set_4,1,False,45.016356999985874,30.786848,1155.657600,412.835400,0.016553,42.662561,0,street_signs,5,296
1,set_4,1,False,45.016356999985874,30.934796,1176.523200,450.921600,0.032897,43.427317,0,street_signs,5,297
1,set_4,1,False,45.016356999985874,31.181247,1149.446400,471.617486,0.115010,34.080387,0,street_signs,5,298
1,set_4,1,False,45.016356999985874,31.986244,919.560000,621.131490,0.328602,274.230185,-3,car,2,299
1,set_4,1,False,45.016356999985874,32.413374,816.032640,545.990040,0.246352,127.922444,-1,crosswalk,1,300
1,set_4,1,False,45.016356999985874,32.676252,825.300000,643.662450,0.065520,98.111078,0,crosswalk,1,301
1,set_4,1,False,45.016356999985874,32.791206,777.052800,545.448600,0.032754,109.424644,0,crosswalk,1,302
1,set_4,1,False,45.016356999985874,32.840524,838.844160,591.436080,0.082081,77.026103,0,crosswalk,1,303
1,set_4,1,False,45.016356999985874,33.201977,941.554036,616.124291,0.180718,105.635347,1,car,2,304
1,set_4,1,False,45.016356999985874,33.399000,931.590400,676.483200,0.049340,61.175746,0,car,2,305
1,set_4,1,False,45.016356999985874,33.612746,880.329600,520.819200,0.032779,163.887005,-1,crosswalk,1,306
1,set_4,1,False,45.016356999985874,33.743941,919.704000,715.365000,0.032966,198.490331,1,car,2,307
1,set_4,1,False,45.016356999985874,33.859005,962.995200,478.062000,0.032855,241.219489,3,street_signs,5,308
1,set_4,1,False,45.016356999985874,33.990414,946.297600,711.631800,0.049313,234.165884,-3,car,2,309
1,set_4,1,False,45.016356999985874,34.088940,925.400000,594.386100,0.098710,119.093509,0,car,2,310
1,set_4,1,False,45.016356999985874,34.236921,1040.955360,566.819100,0.328484,118.798067,0,car,2,311
1,set_4,1,False,45.016356999985874,34.614678,1029.777600,719.045100,0.032927,152.635833,0,car,2,312
1,set_4,1,False,45.016356999985874,34.680504,1053.312000,632.869200,0.032871,89.331706,0,car,2,313
1,set_4,1,False,45.016356999985874,34.779057,1015.879467,561.655800,0.147927,80.452116,0,car,2,314
1,set_4,1,False,45.016356999985874,34.959853,1029.287040,499.981680,0.082018,63.114658,3,street_signs,5,315
1,set_4,1,False,45.016356999985874,35.074695,1002.144000,446.072400,0.016477,60.356898,0,street_signs,5,316
1,set_4,1,False,45.016356999985874,35.156877,1009.910400,610.599600,0.032916,164.710402,-3,car,2,317
1,set_4,1,False,45.016356999985874,35.337573,1172.555200,505.314900,0.098600,193.747772,3,street_signs,5,318
1,set_4,1,False,45.016356999985874,35.501846,1126.704000,645.679800,0.049451,147.663935,-3,car,2,319
1,set_4,1,False,45.016356999985874,35.567691,1100.520000,581.607900,0.098434,69.215679,0,car,2,320
1,set_4,1,False,45.016356999985874,35.715380,1120.948800,688.149000,0.032953,108.481989,0,car,2,321
1,set_4,1,False,45.016356999985874,35.781194,1158.861600,617.787000,0.065752,79.926162,2,pedestrian,4,322
1,set_4,1,False,45.016356999985874,36.126193,1204.886400,605.680875,0.131439,47.590340,0,pedestrian,4,323
1,set_4,1,False,45.016356999985874,36.651926,1218.777600,589.680000,0.016439,21.189465,0,pedestrian,4,324
1,set_4,1,False,45.016356999985874,37.226979,645.244800,537.899400,0.016376,575.865525,-3,crosswalk,1,325
1,set_4,1,False,45.016356999985874,37.259627,637.719273,521.779418,0.180864,17.790092,0,crosswalk,1,326
1,set_4,1,False,45.016356999985874,37.785485,762.045257,533.472171,0.230059,124.874621,0,crosswalk,1,327
1,set_4,1,False,45.016356999985874,38.048304,774.345600,596.127600,0.032973,63.851399,0,crosswalk,1,328
1,set_4,1,False,45.016356999985874,38.212702,846.475200,611.204400,0.032741,73.688460,0,crosswalk,1,329
1,set_4,1,False,45.016356999985874,38.278295,803.360753,533.238247,0.279358,89.093078,0,crosswalk,1,330
1,set_4,1,False,45.016356999985874,38.656298,842.246400,554.318100,0.032750,44.231818,0,crosswalk,1,331
1,set_4,1,False,45.016356999985874,38.919078,1010.585600,453.303000,0.049319,196.321514,4,street_signs,5,332
1,set_4,1,False,45.016356999985874,39.083385,1016.241600,447.543900,0.032772,8.072024,0,street_signs,5,333
1,set_4,1,False,45.016356999985874,39.181798,1022.714400,572.055750,0.065777,124.679982,-3,car,2,334
1,set_4,1,False,45.016356999985874,39.395475,998.808873,478.828555,0.361507,96.243359,3,street_signs,5,335
1,set_4,1,False,45.016356999985874,39.970531,955.472492,588.247338,0.213578,117.688199,-3,car,2,336
1,set_4,1,False,45.016356999985874,40.216858,931.131284,630.002937,0.312249,48.332436,0,car,2,337
1,set_4,1,False,45.016356999985874,40.939786,886.761600,540.280800,0.016465,100.093610,-1,crosswalk,1,338
1,set_4,1,False,45.016356999985874,41.054702,1121.961600,596.532600,0.016487,241.833217,1,car,2,339
1,set_4,1,False,45.016356999985874,41.087631,1106.995200,619.174800,0.016431,27.141524,0,car,2,340
1,set_4,1,False,45.016356999985874,41.120502,1108.132800,693.092700,0.032777,73.926653,0,car,2,341
1,set_4,1,False,45.016356999985874,41.202595,1112.003520,618.983100,0.164361,74.210614,0,car,2,342
1,set_4,1,False,45.016356999985874,41.547567,1102.627200,601.803000,0.016564,19.572205,0,car,2,343
1,set_4,1,False,45.016356999985874,41.646276,1219.125600,595.656450,0.328502,116.660436,2,pedestrian,4,344
1,set_4,1,False,45.016356999985874,42.007559,1232.112000,562.627800,0.098651,35.489975,0,pedestrian,4,345
1,set_4,1,False,45.016356999985874,42.237586,665.180160,558.790920,0.082192,566.944823,-3,crosswalk,1,346
1,set_4,1,False,45.016356999985874,42.467680,621.932800,599.796000,0.049151,59.596566,0,crosswalk,1,347
1,set_4,1,False,45.016356999985874,42.549638,693.784200,614.574000,0.263005,73.355388,0,crosswalk,1,348
1,set_4,1,False,45.016356999985874,42.845478,654.554880,604.153080,0.082111,40.589840,0,crosswalk,1,349
1,set_4,1,False,45.016356999985874,43.075371,666.598691,598.170764,0.180768,13.447732,0,crosswalk,1,350
1,set_4,1,False,45.016356999985874,43.272672,712.041600,565.461000,0.016343,55.990951,0,crosswalk,1,351
1,set_4,1,False,45.016356999985874,43.403969,1059.118400,595.917000,0.098644,348.410495,1,car,2,352
1,set_4,1,False,45.016356999985874,43.519033,1039.900800,668.482200,0.065796,75.066800,0,car,2,353
1,set_4,1,False,45.016356999985874,43.634035,1075.331200,573.233400,0.049285,101.625032,0,car,2,354
1,set_4,1,False,45.016356999985874,43.716299,1027.382400,659.955600,0.032666,99.095042,0,car,2,355
1,set_4,1,False,45.016356999985874,43.798298,1070.630400,603.516600,0.049329,71.103799,0,car,2,356
1,set_4,1,False,45.016356999985874,43.962655,988.026880,639.510840,0.246456,90.105088,0,car,2,357
1,set_4,1,False,45.016356999985874,44.241937,1013.657600,631.477200,0.147792,26.860253,0,car,2,358
1,set_4,1,False,45.016356999985874,44.521254,999.011200,684.952200,0.049318,55.444501,0,car,2,359
1,set_4,1,False,45.016356999985874,44.619759,1006.039200,607.120650,0.065746,78.148211,0,car,2,360
1,set_4,1,False,45.016356999985874,44.701885,992.956800,654.253200,0.016503,48.914481,0,car,2,361
1,set_5,1,True,12.365975999971852,0.049297,894.576000,615.232800,0.016489,0.000000,0,highway_right,4,362
1,set_5,1,True,12.365975999971852,0.082209,892.929600,607.240800,0.032822,0.000000,0,highway_right,4,363
1,set_5,1,True,12.365975999971852,0.131479,900.302400,582.325200,0.032820,25.983558,0,highway_right,4,364
1,set_5,1,True,12.365975999971852,0.197205,919.034400,648.652050,0.065650,68.921251,0,highway_right,4,365
1,set_5,1,True,12.365975999971852,0.279352,916.185600,628.840800,0.016341,20.015027,0,highway_right,4,366
1,set_5,1,True,12.365975999971852,0.525786,863.337600,582.654600,0.016305,70.186011,0,highway_right,4,367
1,set_5,1,True,12.365975999971852,0.640715,929.356800,904.775400,0.016423,328.816582,-1,dash,3,368
1,set_5,1,True,12.365975999971852,0.673537,887.619200,923.862600,0.049420,45.894972,0,dash,3,369
1,set_5,1,True,12.365975999971852,0.772154,933.894400,993.618000,0.049327,83.709079,0,dash,3,370
1,set_5,1,True,12.365975999971852,0.903704,845.462400,889.887600,0.016425,136.309261,0,dash,3,371
1,set_5,1,True,12.365975999971852,0.936583,858.931200,890.292600,0.016353,13.474888,0,dash,3,372
1,set_5,1,True,12.365975999971852,1.035129,964.771200,874.997100,0.032819,106.939506,0,dash,3,373
1,set_5,1,True,12.365975999971852,1.232231,1069.920000,941.565600,0.049169,124.449328,0,dash,3,374
1,set_5,1,True,12.365975999971852,1.379937,906.729600,606.204000,0.016483,372.959126,1,highway_right,4,375
1,set_5,1,True,12.365975999971852,1.412847,896.686255,611.445436,0.180856,11.328788,0,highway_right,4,376
1,set_5,1,True,12.365975999971852,1.609937,891.981600,576.931800,0.591640,34.832813,0,highway_right,4,377
1,set_5,1,True,12.365975999971852,2.234379,929.846400,587.096100,0.164289,39.205307,0,highway_right,4,378
1,set_5,1,True,12.365975999971852,2.415129,918.700800,540.378000,0.016433,48.029213,0,highway_right,4,379
1,set_5,1,True,12.365975999971852,2.562799,1110.576000,926.764200,0.016471,431.405132,-1,dash,3,380
1,set_5,1,True,12.365975999971852,2.595673,1099.065600,914.355000,0.082283,16.925648,0,dash,3,381
1,set_5,1,True,12.365975999971852,2.710855,1175.314133,909.081000,0.147843,76.430713,0,dash,3,382
1,set_5,1,True,12.365975999971852,2.924355,1311.348000,915.771150,0.131343,136.198278,0,dash,3,383
1,set_5,1,True,12.365975999971852,3.154331,898.112640,958.295880,0.164342,415.417640,0,dash,3,384
1,set_5,1,True,12.365975999971852,3.400800,803.123200,962.278200,0.049239,95.072880,0,dash,3,385
1,set_5,1,True,12.365975999971852,3.466554,831.600000,904.948200,0.032828,64.012944,0,dash,3,386
1,set_5,1,True,12.365975999971852,3.565124,956.741600,952.381800,0.196973,133.829617,0,dash,3,387
1,set_5,1,True,12.365975999971852,3.893658,1053.292800,973.584900,0.032737,98.851938,0,dash,3,388
1,set_5,1,True,12.365975999971852,3.992219,1132.900800,894.335400,0.098568,112.329502,0,dash,3,389
1,set_5,1,True,12.365975999971852,4.238565,877.060800,482.376600,0.032877,484.937273,1,highway_right,4,390
1,set_5,1,True,12.365975999971852,4.287947,832.438957,473.083200,0.377855,45.579340,-2,highway_left,2,391
1,set_5,1,True,12.365975999971852,4.682157,842.734400,478.648800,0.098666,11.703506,0,highway_left,2,392
1,set_5,1,True,12.365975999971852,5.010873,928.880000,578.160000,0.049230,131.618932,2,highway_right,4,393
1,set_5,1,True,12.365975999971852,5.092932,894.992914,561.666343,0.229916,37.687867,0,highway_right,4,394
1,set_5,1,True,12.365975999971852,5.339295,940.152000,587.343375,0.394316,51.948561,0,highway_right,4,395
1,set_5,1,True,12.365975999971852,5.750063,963.974400,540.572400,0.016466,52.488388,0,highway_right,4,396
1,set_5,1,True,12.365975999971852,5.865000,1110.088320,986.949360,0.164407,469.682518,-1,dash,3,397
1,set_5,1,True,12.365975999971852,6.045720,1158.508800,982.683450,0.197203,48.608033,0,dash,3,398
1,set_5,1,True,12.365975999971852,6.292237,1207.238400,975.196800,0.016394,49.301357,0,dash,3,399
1,set_5,1,True,12.365975999971852,6.357905,1154.992000,1047.731400,0.049371,89.392139,0,dash,3,400
1,set_5,1,True,12.365975999971852,6.423587,1180.590545,988.823945,0.180822,64.229072,0,dash,3,401
1,set_5,1,True,12.365975999971852,6.670049,1283.980800,940.615200,0.032928,114.077289,0,dash,3,402
1,set_5,1,True,12.365975999971852,6.752218,1246.855200,1032.230250,0.065737,98.851543,0,dash,3,403
1,set_5,1,True,12.365975999971852,6.867153,1236.771200,897.613200,0.049334,134.994212,0,dash,3,404
1,set_5,1,True,12.365975999971852,6.932892,1224.171927,963.473400,0.180689,67.054512,0,dash,3,405
1,set_5,1,True,12.365975999971852,7.130114,1244.659200,964.002600,0.016201,20.494106,0,dash,3,406
1,set_5,1,True,12.365975999971852,7.245165,876.026880,951.235380,0.164106,368.853344,0,dash,3,407
1,set_5,1,True,12.365975999971852,7.425813,850.345600,935.663400,0.049221,30.033560,0,dash,3,408
1,set_5,1,True,12.365975999971852,7.491490,858.854400,970.390800,0.016527,35.754608,0,dash,3,409
1,set_5,1,True,12.365975999971852,7.524232,869.697600,985.813200,0.032982,18.852729,0,dash,3,410
1,set_5,1,True,12.365975999971852,7.704933,1067.580988,987.344894,0.279394,197.889316,0,dash,3,411
1,set_5,1,True,12.365975999971852,8.049990,1186.322133,998.969400,0.147994,119.308795,0,dash,3,412
1,set_5,1,True,12.365975999971852,8.263611,1277.602560,991.959480,0.082166,91.549196,0,dash,3,413
1,set_5,1,True,12.365975999971852,8.460815,849.086400,992.736000,0.032815,428.516864,0,dash,3,414
1,set_5,1,True,12.365975999971852,8.510016,883.746327,1027.450636,0.180693,49.055240,0,dash,3,415
1,set_5,1,True,12.365975999971852,8.756462,1053.934989,1027.552358,0.312231,170.188693,0,dash,3,416
1,set_5,1,True,12.365975999971852,9.085051,1168.704960,996.141780,0.164284,118.990632,0,dash,3,417
1,set_5,1,True,12.365975999971852,9.298693,1248.243953,1009.192341,0.279277,80.602534,0,dash,3,418
1,set_5,1,True,12.365975999971852,9.725623,920.729600,554.400000,0.049464,560.447790,1,highway_right,4,419
1,set_5,1,True,12.365975999971852,9.807963,955.605000,570.883613,0.262856,38.574642,0,highway_right,4,420
1,set_5,1,True,12.365975999971852,10.087191,963.293929,556.489694,0.279421,16.318839,0,highway_right,4,421
1,set_5,1,True,12.365975999971852,10.399299,982.190400,479.853900,0.098698,78.931119,0,highway_right,4,422
1,set_5,1,True,12.365975999971852,10.547333,943.646400,601.357500,0.032774,127.470643,0,highway_right,4,423
1,set_5,1,True,12.365975999971852,10.613010,1015.430400,558.252000,0.032693,83.731874,0,highway_right,4,424
1,set_5,1,True,12.365975999971852,10.744317,1195.137600,459.434700,0.032904,205.084218,-3,speed_limit,1,425
1,set_5,1,True,12.365975999971852,10.809987,1158.090240,529.406820,0.164422,79.174519,0,speed_limit,1,426
1,set_5,1,True,12.365975999971852,11.138648,1158.000000,575.599500,0.065736,46.192768,0,speed_limit,1,427
1,set_5,1,True,12.365975999971852,11.237315,1195.663200,512.473500,0.065726,73.507881,0,speed_limit,1,428
1,set_5,1,True,12.365975999971852,11.319467,1159.595520,487.742040,0.082048,43.732398,0,speed_limit,1,429
10,set_1,1,True,4.482268400024623,0.295858,966.751200,484.820100,0.065746,0.000000,0,street_signs,5,430
10,set_1,1,True,4.482268400024623,0.378014,967.771636,511.368218,0.180655,26.567722,0,street_signs,5,431
10,set_1,1,True,4.482268400024623,0.575082,1001.201280,510.538680,0.082279,33.439934,0,street_signs,5,432
10,set_1,1,True,4.482268400024623,0.673716,1003.296000,504.883800,0.032782,6.030383,0,street_signs,5,433
10,set_1,1,True,4.482268400024623,1.363668,989.654400,590.549400,0.016512,86.744961,-3,car,2,434
10,set_1,1,True,4.482268400024623,2.497329,1009.219200,477.106200,0.016453,115.117944,3,street_signs,5,435
10,set_1,1,True,4.482268400024623,2.612311,664.404000,1080.000000,0.065701,694.534705,-2,dash,3,436
10,set_2,1,True,3.7986995996907353,0.361403,831.331200,783.226800,0.016380,0.000000,0,dash,3,437
10,set_2,1,True,3.7986995996907353,0.394200,774.400320,807.884280,0.328563,62.041248,0,dash,3,438
10,set_2,1,True,3.7986995996907353,0.739268,724.161600,802.032300,0.032890,50.578401,0,dash,3,439
10,set_3,1,True,4.215295999776572,1.199304,1157.894400,467.553600,0.049231,0.000000,0,rear_view_mirror,1,440
10,set_3,1,True,4.215295999776572,1.577135,1236.896492,468.904846,0.213520,79.013647,0,rear_view_mirror,1,441
10,set_4,1,False,45.01604130025953,0.525773,904.924800,518.621400,0.016370,0.000000,0,crosswalk,1,442
10,set_4,1,False,45.01604130025953,1.626934,941.247086,444.146143,0.114882,82.860560,4,street_signs,5,443
10,set_4,1,False,45.01604130025953,2.317166,1029.731200,511.350600,0.147371,111.112004,0,street_signs,5,444
10,set_4,1,False,45.01604130025953,2.465169,1038.124800,480.338100,0.081518,32.128300,0,street_signs,5,445
10,set_4,1,False,45.01604130025953,2.694499,896.764800,1068.180750,0.361262,604.600389,-2,dash,3,446
